id,name,key,text
1660,chat_channel_text,raid,공격대
1661,chat_channel_text,yell,외침
1662,chat_channel_text,whisper,귓속말
1663,chat_channel_text,chat_zone,외침
1664,chat_channel_text,chat_trade,거래
1665,chat_channel_text,chat_find_party,파티찾기
1666,chat_channel_text,enter_channel,[$1.$2] 대화방에 입장합니다.
1667,chat_channel_text,leave_channel,[$1.$2] 대화방에서 퇴장합니다.
1668,chat_channel_text,chat_whispered,당신이 [$1]에게: 
1669,chat_channel_text,chat_whisper,[$1] говорит вам: 
1670,chat_channel_text,chat_notice,공지: 
1671,chat_channel_text,chat_party,파티:$1
1672,chat_channel_text,chat_raid,공격대:$1
1673,chat_channel_text,chat_faction,국가:$1
1674,chat_channel_text,parse_chat_whisper_1,/귓속말
1675,chat_channel_text,parse_chat_whisper_2,/ㅈ
1676,chat_channel_text,parse_chat_party_1,/파티
1677,chat_channel_text,parse_chat_party_2,/ㅔ
1678,chat_channel_text,parse_chat_say_1,/일반
1679,chat_channel_text,parse_chat_say_2,/ㄴ
1680,chat_channel_text,parse_chat_raid_1,/공격대
1681,chat_channel_text,parse_chat_raid_2,/ㅇ
1682,chat_channel_text,parse_chat_yell_1,/외치기
1683,chat_channel_text,parse_chat_yell_2,/외침
1684,chat_channel_text,parse_chat_yell_3,/외
1685,chat_channel_text,parse_chat_yell_4,/ㅛ
1686,chat_system_text,run,지금부터 달립니다.
1687,chat_system_text,walk,지금부터 걷습니다.
1688,chat_system_text,msg_recieved,아이템을 획득했습니다: $1
1689,chat_system_text,msg_recieved_a,아이템을 획득했습니다: $1x$2
1690,chat_system_text,msg_use,아이템을 사용했습니다: $1
1691,chat_system_text,msg_use_a,아이템을 사용했습니다: $1x$2
1692,chat_system_text,msg_removed,아이템이 제거되었습니다: $1
1693,chat_system_text,msg_removed_a,아이템이 제거되었습니다: $1x$2
1694,chat_system_text,msg_faction_increase,[$1] 평판이 $2만큼 올랐습니다.
1695,chat_system_text,msg_faction_decrease,[$1] 평판이 $2만큼 감소했습니다.
1696,chat_system_text,msg_mail_sent,편지를 보냈습니다.
1697,chat_system_text,msg_mail_recieved,편지가 도착했습니다.
1698,chat_system_text,msg_craft_success,제작 성공.
1699,chat_system_text,msg_craft_fail,제작 실패.
1700,chat_system_text,msg_learn_craft,기술 습득.
1701,chat_system_text,msg_learn_skill,$1|1을;를; 배웠습니다.
1702,chat_system_text,msg_mate_learn_skill,소환수가 $1|1을;를; 배웠습니다.
1703,chat_system_text,msg_change_skill,$1기술 $2|1이;가; $3레벨로 강화되었습니다.
1704,chat_system_text,msg_gain_laber_power,노동력이 $1 생겼습니다 (총 노동력 $2)
1705,chat_system_text,msg_use_laber_power,노동력을 $1 사용했습니다 (총 노동력 $2)
1706,chat_system_text,msg_quest,[$1] 퀘스트를 진행중이어야 합니다.
1707,chat_system_text,siege_relic_comm_start,$1가 성물과 교감하고 있습니다!
1708,chat_system_text,siege_war_ended,공성전이 종료되었습니다.
1709,chat_system_text,quest_event_monster,$1 $2 / $3 처치
1710,chat_system_text,quest_event_item,$1 $2 / $3 획득
1711,chat_system_text,quest_event_talk,$1와 대화하기
1712,chat_system_text,using_item,$1 $2 / $3 사용
1713,chat_system_text,enter_area,지역 도착: $1
1714,chat_system_text,leave_area,지역 벗어나기: $1
1715,chat_system_text,get_quest_start_item,퀘스트 시작 아이템을 획득했습니다.
1716,chat_system_text,get_use_item_in_active_quest,퀘스트 사용 아이템을 획득했습니다.
1717,chat_system_text,get_quest_item,아이템을 획득했습니다.
1718,chat_system_text,skill_success,성공
1719,chat_system_text,skill_failure,사용할 수 없습니다.
1720,chat_system_text,skill_source_died,죽은 상태에서는 사용할 수 없습니다.
1721,chat_system_text,skill_source_alive,죽은 상태에서만 사용할 수 있습니다.
1722,chat_system_text,skill_target_died,죽은 대상에게는 사용할 수 없습니다.
1723,chat_system_text,skill_target_alive,살아 있는 대상에게는 사용할 수 없습니다.
1724,chat_system_text,skill_on_casting,시전 중에는 사용할 수 없습니다.
1725,chat_system_text,skill_cooldown_time,지금은 사용할 수 없습니다.
1726,chat_system_text,skill_no_target,대상이 없습니다.
1727,chat_system_text,skill_lack_health,생명력이 부족하여 사용할 수 없습니다.
1728,chat_system_text,skill_lack_mana,활력이 부족하여 사용할 수 없습니다.
1729,chat_system_text,skill_obstacle,시야에 없습니다.
1730,chat_system_text,skill_outof_height,대상과 높이가 다릅니다.
1731,chat_system_text,skill_too_close_range,대상이 너무 가까이 있습니다.
1732,chat_system_text,skill_too_far_range,대상이 너무 멀리 있습니다.
1733,chat_system_text,skill_outof_angle,대상의 방향이 올바르지 않습니다.
1734,chat_system_text,skill_cannot_cast_in_combat,전투중에는 사용할 수 없습니다.
1735,chat_system_text,skill_cannot_cast_while_moving,움직이는 동안에는 사용할 수 없습니다.
1736,chat_system_text,skill_cannot_cast_in_stun,기절 상태에서는 사용할 수 없습니다.
1737,chat_system_text,skill_silence,침묵 상태에서는 마법 기술을 사용할 수 없습니다.
1738,chat_system_text,skill_crippled,물리 기술 봉쇄 상태에서는 물리 기술을 사용할 수 없습니다.
1739,chat_system_text,skill_cannot_cast_in_channeling,정신집중 상태에서는 사용할 수 없습니다.
1740,chat_system_text,skill_cannot_cast_in_prison,수감자 상태에서는 눈에 띄는 행동은 금물입니다.
1741,chat_system_text,skill_need_stealth,은신 상태에서만 사용할 수 있습니다.
1742,chat_system_text,skill_need_nocombat_target,대상이 전투중 입니다.
1743,chat_system_text,skill_target_immune,대상이 면역 상태 입니다.
1744,chat_system_text,skill_invalid_skill,사용할 수 없는 기술입니다.
1745,chat_system_text,skill_inactive_ability,사용할 수 없는 능력입니다.
1746,chat_system_text,skill_not_enough_ability_level,능력 레벨이 부족합니다.
1747,chat_system_text,skill_invalid_source,사용할 수 없는 상태입니다.
1748,chat_system_text,skill_invalid_target,잘못된 대상 입니다.
1749,chat_system_text,skill_invalid_location,사용할 수 없는 지역입니다.
1750,chat_system_text,skill_returner_target,대상이 공격 가능한 상태가 아닙니다.
1751,chat_system_text,skill_need_reagent,$1|1이;가; 부족합니다.
1752,chat_system_text,skill_item_locked,아이템을 사용할 수 없습니다.
1753,chat_system_text,skill_need_money,돈이 부족합니다.
1754,chat_system_text,skill_need_labor_power,노동력이 부족합니다.
1755,chat_system_text,skill_source_is_hanging,매달려 있는 상태에서는 사용할 수 없습니다.
1756,chat_system_text,skill_source_is_riding,탑승중엔 사용할 수 없습니다.
1757,chat_system_text,skill_higher_buff,더 강한 효과가 걸려 있어 사용할 수 없습니다.
1758,chat_system_text,skill_not_pvp_area,보호지역에서는 PvP를 할 수 없습니다.
1759,chat_system_text,skill_not_now,지금은 사용할 수 없습니다.
1760,chat_system_text,skill_no_perm,권한이 없습니다.
1761,chat_system_text,skill_bag_full,가방이 가득 찼습니다.
1762,chat_system_text,skill_urk_level,레벨이 부족합니다.
1763,chat_system_text,skill_urk_ability,현재 능력으로는 사용할 수 없습니다.
1764,chat_system_text,skill_urk_race,사용할 수 없는 종족입니다.
1765,chat_system_text,skill_urk_gender,사용할 수 없는 성별입니다.
1766,chat_system_text,skill_urk_complete_quest,선행 퀘스트를 완료해야 합니다.
1767,chat_system_text,skill_urk_in_progress_quest,퀘스트가 진행중이어야 합니다.
1768,chat_system_text,skill_urk_ready_quest,퀘스트를 완료할 수 있는 상태여야 합니다.
1769,chat_system_text,skill_urk_equip_slot,장비를 장착해야 합니다.
1770,chat_system_text,skill_urk_equip_item,아이템을 착용해야 합니다.
1771,chat_system_text,skill_urk_own_item,$1|r|1이;가; 필요합니다.
1772,chat_system_text,skill_urk_trained_skill,배우지 않은 기술입니다.
1773,chat_system_text,skill_urk_combat,전투중에는 사용할 수 없습니다.
1774,chat_system_text,skill_urk_stealth,은신 상태가 조건에 맞지 않습니다.
1775,chat_system_text,skill_urk_health,생명력이 조건에 맞지 않습니다.
1776,chat_system_text,skill_urk_buff,$1 상태여야 합니다.
1777,chat_system_text,skill_urk_target_buff,대상이 $1 상태여야 합니다.
1778,chat_system_text,skill_urk_target_combat,대상의 전투 상태가 조건에 맞지 않습니다.
1779,chat_system_text,skill_urk_craft_rank,제작 기술 레벨이 부족합니다.
1780,chat_system_text,skill_urk_can_learn_craft,이미 배운 제작 기술입니다.
1781,chat_system_text,skill_urk_doodad_range,주변에 $1|1이;가; 없습니다.
1782,chat_system_text,skill_urk_equip_shield,방패를 착용해야 합니다.
1783,chat_system_text,skill_urk_nobuff,$1 상태가 아니어야 합니다.
1784,chat_system_text,skill_urk_target_buff_tag,대상이 $1 상태여야 합니다.
1785,chat_system_text,skill_urk_corpse_range,주변에 시체가 없습니다.
1786,chat_system_text,skill_urk_equip_weapon_type,올바른 무기를 장착해야 합니다.
1787,chat_system_text,skill_urk_target_health_less_than,대상의 생명력이 낮아야 합니다.
1788,chat_system_text,skill_urk_target_npc,$1에게만 사용 가능 합니다.
1789,chat_system_text,skill_urk_target_doodad,올바른 물체가 아닙니다.
1790,chat_system_text,skill_urk_equip_ranged,원거리 무기를 착용해야 합니다.
1791,chat_system_text,skill_urk_equip_instrument,악기를 착용해야 합니다.
1792,chat_system_text,skill_urk_no_buff_tag,지금은 할 수 없습니다.
1793,chat_system_text,skill_urk_complete_quest_context,[$1] 퀘스트를 완료해야 합니다.
1794,chat_system_text,skill_urk_progress_quest_context,[$1] 퀘스트를 수행중이어야 합니다.
1795,chat_system_text,skill_urk_except_quest_context,
1796,chat_system_text,skill_urk_precomplete_quest_context,[$1] 퀘스트를 수행중이어야 합니다.
1797,chat_system_text,skill_urk_ready_quest_context,[$1] 퀘스트를 완료해야 합니다.
1798,chat_system_text,skill_urk_unknown,사용할 수 없습니다.
1799,chat_combat_log_text,combat,전투
1800,chat_combat_log_text,config,전투메세지 설정
1801,chat_combat_log_text,check_all,모두 체크
1802,chat_combat_log_text,hit,피해
1803,chat_combat_log_text,critical,치명타 피해
1804,chat_combat_log_text,miss,빗맞았습니다.
1805,chat_combat_log_text,dodge,회피하였습니다.
1806,chat_combat_log_text,block,방어하였습니다.
1807,chat_combat_log_text,parry,무기로 막았습니다.
1808,chat_combat_log_text,immune,면역입니다.
1809,chat_combat_log_text,resist,완벽히 저항하였습니다.
1810,chat_combat_log_text,piercing,찌르기
1811,chat_combat_log_text,slashing,베기
1812,chat_combat_log_text,blunting,때리기
1813,chat_combat_log_text,drowning,질식
1814,chat_combat_log_text,falling,낙하
1815,chat_combat_log_text,unknown,낙하
1816,chat_combat_log_text,melee_log_format,$1|r|1이;가; $2|r|1을;를; 공격하여 $3|r의 $4|r $5|r를 입혔습니다.
1817,chat_combat_log_text,reduced,($1 흡수됨)
1818,chat_combat_log_text,weaponUsageDamage,($1 추가피해 $2)
1819,chat_combat_log_text,melee_missed,$1|r|1이;가; $2|r|1을;를; 공격하였으나 
1820,chat_combat_log_text,spell_log_format,$1|r|1이;가; $2|r|1을;를; $3|r|1으로;로; 공격하여 $4|r의 $5|r $6|r를 입혔습니다.
1821,chat_combat_log_text,spell_missed,$1|r|1이;가; $2|r|1을;를; $3|r|1으로;로; 공격하였으나 
1822,chat_combat_log_text,spell_healed,$1|r|1이;가; $2|r에게 $3|r|1을;를; 사용하여 $4|r의 생명력을 회복시켰습니다.
1823,chat_combat_log_text,spell_energize,$1|r|1이;가; $2|r에게 $3|r|1을;를; 사용하여 $4|r의 활력을 회복시켰습니다.
1824,chat_combat_log_text,spell_cast_start,$1|r|1이;가; $2|r|1을;를; 시전합니다.
1825,chat_combat_log_text,spell_cast_success,$1|r|1이;가; $2|r|1을;를; 시전에 성공하였습니다.
1826,chat_combat_log_text,spell_cast_failed,$1|r|1이;가; $2|r 시전에 실패하였습니다.
1827,chat_combat_log_text,spell_aura_applied_buff,$1|r|1이;가; $2|r 강화 효과를 얻었습니다.
1828,chat_combat_log_text,spell_aura_applied_debuff,$1|r|1이;가; $2|r 약화 효과에 걸렸습니다.
1829,chat_combat_log_text,spell_aura_removed_buff,$1|r의 $2|r 강화 효과가 해제되었습니다.
1830,chat_combat_log_text,spell_aura_removed_debuff,$1|r의 $2|r 약화 효과가 해제되었습니다.
1831,chat_combat_log_text,environmental_damage,$1|r|1이;가; $2|r의 $3|r 피해를 입었습니다.
1832,temp_text,text5,커뮤니티
1833,temp_text,text6,롤링 테스트 입니다.. 이곳에 사람들 이름이 나올 예정입니다! 종료를 원하시면 ESC를 눌러주세요. 
1834,util_text,add_pet_exp_str,소환수가 경험치를 $1 얻었습니다.
1835,tutorial_text,skill_train,스킬창을 열어 스킬을 습득할 수 있습니다.
1836,tutorial_text,event_return_point,마을에 들어가면 자동으로 귀환 지점을 설정합니다.
1837,tutorial_text,return_point_msg,이제부터 귀환 시 $1 마을로 돌아오게 됩니다.
1838,character_create_text,faceTextList1,얼굴
1839,character_create_text,faceTextList2,머리
1840,character_create_text,faceTextList3,꾸미기
1841,character_create_text,customTypeface,얼굴 타입
1842,character_create_text,customTypeskin,피부 색깔
1843,character_create_text,customTypehair,머리 모양
1844,character_create_text,customTypehairColor,머리 색깔
1845,character_create_text,customTypetattoo,캐릭터의 눈화장을 선택합니다.
1846,character_create_text,customTypemakeup,화장
1847,character_create_text,customTypescar,캐릭터의 문신을 선택합니다.
1848,character_create_text,customTyperotation,회전
1849,character_create_text,customTypescale,크기
1850,character_create_text,customTypepos,위치
1851,character_create_text,customface,캐릭터의 얼굴을 선택합니다.
1852,character_create_text,customskin,캐릭터의 피부색을 선택합니다.
1853,character_create_text,customhair,캐릭터의 머리 모양을 선택합니다.
1854,character_create_text,customhairColor,캐릭터의 머리색을 선택합니다.
1855,character_create_text,customtattoo1,캐릭터의 수염을 선택합니다.
1856,character_create_text,customtattoo2,캐릭터의 흉터를 선택합니다.
1857,character_create_text,custommakeup1,캐릭터의 입술화장을 선택합니다.
1858,character_create_text,custommakeup2,캐릭터의 눈썹을 선택합니다.
1859,map_text,clock,현재 시각
1860,map_text,w_gweonid_forest,그위오니드 숲
1861,map_text,w_garangdol_plains,가랑돌 평원
1862,map_text,w_marianople,마리아노플
1863,map_text,cbsuh_nonpc,씨비서맵
1864,faction_text,infomation,세력 정보
1865,faction_text,name,이름
1866,faction_text,master,수장
1867,faction_text,my_influence,나의 영향력
1868,faction_text,detail,세부 정보
1869,faction_text,friendship,우호도
1870,faction_text,my_post,나의 직위
1871,faction_text,personnel,세력원 수
1872,faction_text,level,세력 레벨
1873,faction_text,area,소유 지역
1874,faction_text,viscount,자작
1875,faction_text,amount,$1개
1876,community_text,friend,친구
1877,community_text,family,가족
1878,community_text,town,마을
1879,community_text,expedition,원정대
1880,community_text,id,아이디
1881,community_text,level, уровень - 
1882,community_text,position,위치
1883,community_text,job,직업
1884,community_text,guild_name,길드명
1885,community_text,family_name,가족명
1886,community_text,post,직책
1887,community_text,invite,초대
1888,community_text,delete,삭제
1889,community_text,couple_invite,부부초대
1890,community_text,child_invite,자식초대
1891,community_text,leave,탈퇴
1892,community_text,kick,추방
1893,community_text,dismission,해산
1894,community_text,independence,독립
1895,community_text,divorce,이혼
1896,community_text,delegate,이양
1897,community_text,upgrade,승급
1898,community_text,degrade,강등
1899,community_text,grade_owner,짱
1900,community_text,grade_officer,사무관
1901,community_text,grade_assistant,부짱
1902,community_text,grade_normal,쫄병
1903,community_text,family_noname, --
1904,community_text,community_desc,$1의 $2
1905,repair_text,ui_title,장비 수리
1906,repair_text,single_repair,부분 수리
1907,repair_text,repair_cost,수리비용
1908,repair_text,repair_all,전체 수리
1909,repair_text,repair_all_cost,모두 수리하기
1910,repair_text,damaged,수리가 필요합니다.
1911,chat_system_text,skill_protected_faction,이 지역에서는 [$1] 세력을 먼저 공격할 수 없습니다.
1912,money_text,and, 
1913,store_text,buymsg,아이템을 구입하였습니다.
1914,error_msg,FACTION_CHANGE,팩션을 수정할 수 없습니다.
1915,error_msg,FACTION_CHANGE_WRONG_ID,해당 번호의 팩션이 존재하지 않아 수정할 수 없습니다.
1916,inven_text,bagTitle,가방
1917,inven_text,bankTitle,창고
1918,inven_text,cofferTitle,보관함
1919,inven_text,itemGroupTabMarkerTitle,분류 추가
1920,inven_text,itemGroupSelectorTitle,아이템 분류 선택
1921,inven_text,iconSelectorTitle,아이콘 선택
1922,inven_text,groupDescInputTitle,분류 설명
1923,inven_text,deleteTabDesc,이 탭을 삭제 합니다.
1924,inven_text,addTabDesc,아이템 분류를 위한 탭을 추가합니다.
1925,inven_text,disableAddTabDesc,더 이상 탭 생성이 불가능합니다.
1926,inven_text,allTab,전체
1927,repair_text,repairSingleTooltip,선택 후 인벤토리나 장착창의 아이템을 클릭하면 수리가 됩니다.
1928,repair_text,RepairAllTooltip,장착창과 인벤토리의 모든 장비를 수리합니다.
1929,option_text,option_visible_health_text,생명력 수치 보기
1930,option_text,option_visible_target_casting_bar,대상의 시전 게이지 보기
1931,option_text,option_visible_buff_duration,버프 지속 시간 보기
1932,option_text,option_visible_skill_duration,아이콘 지속 시간 보기
1933,option_text,option_visible_empty_bag_slot_count,소지품 공간 부족 알림
1934,server_text,myWaitingOrder,대기 순번: $1
1935,server_text,expectedWaitingTime,대기 시간: $1
1936,server_text,GetGuideText,현재 $1에 접속자가 많아 대기중입니다.
1937,expedition_text,notificationTitle,원정대 결성
1938,expedition_text,notification,"원정대를 결성하려면 레벨 5이상, 5인의 파티 중이어야 하며 결성비용 1금화가 소모됩니다."
1939,expedition_text,ok,확인
1940,expedition_text,cancel,취소
1941,expedition_text,title,원정대 결성
1942,expedition_text,notice,원정대를 결성하려면 후원세력을 선택해야 합니다.
1943,expedition_text,confirm,생성 완료
1944,msg_box_title_text,archeage,아키에이지
1945,msg_box_body_text,kick_by_gm,게임마스터에 의해 접속이 종료되었습니다.
1946,msg_box_body_text,kick_by_maintenance,서버 점검으로 인해 접속이 종료되었습니다.
1947,msg_box_body_text,kick_by_login,다른 장소에서 로그인을 시도하여 접속이 종료되었습니다.
1948,party_text,ask_to_join_team,$1님이 파티에 초대하였습니다.
1949,party_text,changed_owner,$1님이 파티장이 되었습니다.
1950,party_text,leaved_team,파티가 해체되었습니다.
1951,msg_box_btn_text,expand_inventory,확장
1952,msg_box_title_text,ask_expand_bag,가방 확장
1953,msg_box_title_text,ask_expand_bank,창고 확장
1954,msg_box_body_text,ask_expand_bag,가방 슬롯 10개를 추가로 확장하시겠습니까?
1955,msg_box_body_text,ask_expand_bank,창고 슬롯 10개를 추가로 확장하시겠습니까?
1956,inven_text,expandTooltipMsg,버튼을 클릭하면 확장이 가능합니다.
1957,expedition_text,owner_creation_succeed,원정대가 결성됐습니다.
1958,expedition_text,member_dismissed,<$1> 원정대가 해체됐습니다. 
1959,expedition_text,invitor_invited,$1|1을;를; 원정대에 초대했습니다.
1960,expedition_text,invitee_invited,$1|1이;가; 당신을 <$2> 원정대에 초대했습니다.
1961,expedition_text,expedition_joined,$1|1이;가; 원정대의 일원이 되었습니다.
1962,expedition_text,invitee_joined,<$1> 원정대의 일원이 되었습니다.
1963,expedition_text,invitor_rejected,$1|1이;가; 원정대 초대를 거절했습니다.
1964,expedition_text,invitee_rejected,원정대 초대를 거절했습니다.
1965,expedition_text,kicker_expel,$1|1을;를; 원정대에서 추방했습니다.
1966,expedition_text,member_expel,$1|1이;가; $2|1을;를; 원정대에서 추방했습니다.
1967,expedition_text,kicked_expel,<$1> 원정대에서 추방당했습니다.
1968,expedition_text,player_leave,<$1> 원정대에서 탈퇴했습니다.
1969,expedition_text,member_leave,$1|1이;가; 원정대에서 탈퇴했습니다.
1970,error_msg,EXPEDITION_CREATE_LEVEL,5레벨 이상부터 원정대를 결성할 수 있습니다.
1971,error_msg,EXPEDITION_CREATE_MEMBER,원정대는 5명이 파티를 맺었을 때 결성 할 수 있습니다.
1972,error_msg,EXPEDITION_CREATE_MONEY,원정대 결성을 위해서 1금화가 필요합니다.
1973,error_msg,EXPEDITION_NAME_CHARACTER,사용이 불가능한 문자입니다.
1974,error_msg,EXPEDITION_NAME_LENGTH,유효하지 않은 이름입니다. 한글/영어로 최대 21자까지 가능합니다.
1975,error_msg,EXPEDITION_NAME_BADLIST,욕설 혹은 금칙어가 포함되어 생성이 불가능합니다.
1976,error_msg,EXPEDITION_NAME_EXIST,같은 이름의 원정대가 있습니다.
1977,error_msg,EXPEDITION_MONEY_LIMIT,원정대 생성을 위해서는 1 Gold가 필요합니다.
1978,error_msg,EXPEDITION_OWNER_DISMISS,소유한 영지가 있을 경우 원정대 해체가 불가능합니다.
1979,error_msg,EXPEDITION_BAD_PASSWORD,비밀번호가 틀렸습니다. 다시 입력해주세요.
1980,error_msg,EXPEDITION_MEMBER_LIMIT,더이상 원정대원을 초대할 수 없습니다.
1981,error_msg,EXPEDITION_BAD_FACTION,다른 국가의 세력에 소속된 대상은 초대가 불가능합니다.
1982,error_msg,EXPEDITION_INVITATION_DENIAL,원정대 초대 거부중인 대상은 초대가 불가능합니다.
1983,error_msg,EXPEDITION_OTHER_EXPEDITION,이미 다른 원정대에 포함되어 있는 대상은 초대가 불가능합니다.
1984,error_msg,EXPEDITION_BAD_STATUS,죽음 상태의 대상은 초대가 불가능합니다.
1985,error_msg,EXPEDITION_OTHER_INVITATION,다른 제안을 결정중인 대상은 초대가 불가능합니다.
1986,error_msg,EXPEDITION_NO_TARGET,해당 원정대원이 없습니다.
1987,error_msg,EXPEDITION_OWNER_CANNOT_LEAVE,원정대장 지위 위임 후 탈퇴가 가능합니다.
1988,msg_box_title_text,ask_expedition_invite,원정대 초대
1989,msg_box_body_text,ask_expedition_invite,$1|1이;가; 당신을 <$2> 원정대에 초대했습니다.
1990,quest_text,selective_compensation,선택보상
1991,binding,return_district_tooltip,현재 지정된 위치: $1: $2
1992,binding,return_district_binding,이곳을 귀환 장소로 지정하였습니다.
1993,tooltip_text,buff,강화
1994,tooltip_text,debuff,약화
1996,quest_act_obj_text,item_group_gather,[~qst_obj_gather_item_grp_name~] 입수 [~qst_obj_done_cnt~]/[~qst_obj_max_cnt~]
1997,quest_act_obj_text,item_group_use,[~qst_obj_use_item_grp_name~] 사용 [~qst_obj_done_cnt~]/[~qst_obj_max_cnt~]
1998,attribute_text,labor_power,노동력
1999,quest_text,task_quest,하다 보니
2000,quest_text,take_reward,보상받기
2001,quest_text,hidden_quest,숨겨진 퀘스트
2002,chat_system_text,skill_urk_target_owner_type,올바른 대상이 아닙니다.
2003,chat_system_text,skill_unit_reqs_or_fail,조건에 맞지 않습니다.
2004,MSG_BOX_BTN_TEXT,purchase,구매
2005,MSG_BOX_TITLE_TEXT,confirm_purchase_title,구매 확인
2006,MSG_BOX_BODY_TEXT,confirm_purchase_body,$1|1을;를; $2개 구매하시겠습니까?
2007,msg_box_title_text,ask_dismiss_expedition,원정대 해체
2008,msg_box_body_text,ask_dismiss_expedition,원정대를 해체 하시겠습니까?
2009,msg_box_title_text,ask_leave_expedition,원정대 탈퇴
2010,msg_box_body_text,ask_leave_expedition,원정대를 탈퇴 하시겠습니까?
2011,expedition_text,management_title,원정대
2012,expedition_text,view_off_member,오프라인 대원보기
2013,expedition_text,role,지위
2014,expedition_text,position,현재 위치
2015,expedition_text,memo,메모
2016,expedition_text,change_name,명칭 변경
2017,expedition_text,change_role,권한 설정
2018,expedition_text,delegate,원정대장 위임
2019,expedition_text,send_message,메시지 보내기
2020,expedition_text,dominion_declare,영지선포
2021,expedition_text,invite_member,원정대원 초대
2022,expedition_text,expel,원정대원 추방
2023,expedition_text,promote,지위 임명
2024,expedition_text,dismiss,원정대 해체
2025,expedition_text,chat,원정대 채팅
2026,expedition_text,manager_chat,관리자 채팅
2027,expedition_text,delegate_title,원정대장 위임
2028,expedition_text,delegate_msg,위임할 사람의 이름을 입력해주세요.
2029,chat_list_text,expedition,원정대/g
2030,chat_channel_text,expedition,원정대
2031,chat_channel_text,chat_expedition,원정대:$1
2032,chat_channel_text,parse_chat_guild_1,/원정대
2033,chat_channel_text,parse_chat_guild_2,/ㅎ
2034,infobar_menu_text,expedition,원정대 T
2035,infobar_menu_tip_text,expedition,원정대
2036,error_msg,CHAT_NOT_IN_EXPEDITION,원정대에 속해 있지 않습니다.
2037,chat_system_text,skill_blank_minded,$1 상태에서는 사용할 수 없습니다.
2038,chat_system_text,skill_urk_not_under_water,물속에서는 사용할 수 없습니다.
2039,unit_grade_text,boss_a,신화
2040,unit_grade_text,boss_b,전설
2041,unit_grade_text,boss_c,서사
2042,error_msg,SLAVE_DESPAWN_NEAR_THE_SLAVE,소환해제를 하려면 근처로 가야합니다.
2043,attribute_text,magic_effect_resist_percentage,마법 효과 저항률
2044,character_subtitle_info_tooltip_text,magic_effect_resist_percentage,마법 효과 저항률
2045,error_msg,PORTAL_COUNT_EXCEEDED,더이상 위치를 기록할 수 없습니다.
2046,chat_system_text,skill_skill_req_fail,$1
2047,error_msg,NOT_ENOUGH_HONOR_POINT,명예점수가 부족합니다.
2048,money_text,honor,명예점수 $1점
2049,quest_text,find_report_doodad,[~qst_report_doodad_name~] 찾아가기
2050,community_text,title,관심대상
2051,community_text,tab_first_text,관심대상
2052,community_text,tab_second_text,차단대상
2053,community_text,add_friend,관심대상 추가
2054,community_text,add_ignore,차단대상 추가
2055,community_text,show_off_member,오프라인 대상 보기
2056,community_text,play_journal,일지
2057,community_text,block,차단
2058,community_text,delete_friend,관심대상 삭제
2059,community_text,west,누이아 대륙
2060,community_text,east,하리하라 대륙
2061,community_text,main_world,메인월드
2062,tooltip_text,proc,발동 효과
2063,expedition_text,change_complete,변경 완료
2064,expedition_text,create_guide,"한글 2자~21자, 영어 3자~21로 생성가능합니다."
2065,expedition_text,input_name_guide,원정대 이름을 입력하세요.
2066,expedition_text,role_name_0,수습대원
2067,expedition_text,role_name_1,대원
2068,expedition_text,role_name_2,장교
2069,expedition_text,role_name_3,원정부대장
2070,expedition_text,role_name_255,원정대장
2071,expedition_text,nuia_sponsor_1,초승달 왕좌
2072,expedition_text,nuia_sponsor_2,이즈나 왕가
2073,expedition_text,nuia_sponsor_3,꿈의 유배자들
2074,expedition_text,nuia_sponsor_4,안델프 공화국
2075,expedition_text,nuia_sponsor_5,위어드윈드 가문
2076,expedition_text,nuia_sponsor_6,트리스테 가문
2077,expedition_text,nuia_sponsor_7,노르예트 가문
2078,expedition_text,nuia_sponsor_1_desc,여신에 대한 강한 숭배와 굳건한 신념은 아직도 이들을 누이안의 정신 문화 뿌리로 인정받게 하는 힘이 된다. 누이 여신의 대사제들은 여전히 초승달 왕좌를 수호하고 있다.
2079,expedition_text,nuia_sponsor_2_desc,누이안 중에서 떠오르는 세력인 두 왕관은 진취적이고 정복욕이 강하며 자신들의 영광이 영원히 계속되기를 바란다. 이들이 동원하는 살로니키 노예들은 농산물 수확량을 올려주고 있다.
2080,expedition_text,nuia_sponsor_3_desc,오랜 세월을 살며 세상을 탐구하고 사유해온 이들은 옛 땅에 돌아가길 고대하고 있다. 능수능란한 엘프의 마법학은 옛 땅에 돌아갈 실마리를 연구하는 데 도움을 주고 있다.
2081,expedition_text,nuia_sponsor_4_desc,전통을 고수하면서도 묵묵히 기계 공학을 발전시켜온 이 공화국은 자신들만의 비법으로 만든 골렘을 노동에 투입하고 특수 광물을 생산하는 힘을 가지고 있다.
2082,expedition_text,nuia_sponsor_5_desc,예로부터 왕가를 호위하는 군인 가문이었던 이들은 여전히 훌륭한 군인들을 지휘하며 전투력과 기동성을 올리기 위해 공학에 투자하고 있다.
2083,expedition_text,nuia_sponsor_6_desc,상인들 사이에서 가장 유력한 가문인 트리스테는 예술의 발달에도 많은 도움을 주고 있다. 이들은 예술가의 영감이 뛰어난 창조와 발명의 바탕이 된다는 것을 알기 때문이다.
